date_purchase_week,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Total
2019-12-30,,,,,,,,,,,,,,355.0,125.0,99.0,88.0,80.0,70.0,64.0,63.0,58.0,58.0,49.0,50.0,54.0,13.0,1226.0
2020-01-06,,,,,,,,,,,,,0.0,891.0,177.0,141.0,124.0,93.0,100.0,93.0,85.0,72.0,70.0,52.0,63.0,11.0,,1972.0
2020-01-13,,,,,,,,,,,,0.0,0.0,1058.0,162.0,120.0,88.0,81.0,71.0,73.0,61.0,60.0,41.0,50.0,12.0,,,1877.0
2020-01-20,,,,,,,,,,,0.0,0.0,0.0,490.0,74.0,52.0,47.0,51.0,46.0,37.0,34.0,29.0,31.0,5.0,,,,896.0
2020-01-27,,,,,,,,,,0.0,0.0,0.0,0.0,434.0,61.0,43.0,46.0,39.0,31.0,27.0,24.0,27.0,7.0,,,,,739.0
2020-02-03,,,,,,,,,0.0,0.0,0.0,0.0,0.0,385.0,54.0,50.0,38.0,28.0,30.0,18.0,20.0,2.0,,,,,,625.0
2020-02-10,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,451.0,61.0,45.0,35.0,27.0,22.0,27.0,5.0,,,,,,,673.0
2020-02-17,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,52.0,44.0,30.0,24.0,25.0,4.0,,,,,,,,536.0
2020-02-24,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,40.0,24.0,15.0,19.0,3.0,,,,,,,,,303.0
2020-03-02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,35.0,17.0,21.0,3.0,,,,,,,,,,360.0
2020-03-09,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,19.0,20.0,5.0,,,,,,,,,,,208.0
2020-03-16,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,25.0,5.0,,,,,,,,,,,,209.0
2020-03-23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,8.0,,,,,,,,,,,,,289.0
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,,,,,,,,,,,,58.0
